name	singer	title	sex	url	year	singer_sex
תרצה	עוזי מאירי	אמא שלי אומרת לי_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1426&wrkid=10624	0	
מיכל	עוזי מאירי	רק את לי נותרת_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1426&wrkid=8008	0	
מרים	עוזי מאירי	רק את לי נותרת_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1426&wrkid=8008	0	
דבורה	עומר אדם	החיים דבש_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10755&wrkid=31860	(2012) 	male
דברה	עומר אדם	זמר שלוש התשובות_27	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10755&wrkid=1388	0	male
תרצה	עומר אדם	משוגע_49	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10755&wrkid=35343	0	male
דבורה	עומרי סגל	אמרת לכולם לא_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14553&wrkid=46936	0	male
חוה	עופר המרמן	תמונה_24	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2684&wrkid=10893	0	
פועה	עופר כלף	שיר הטלה_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1875&wrkid=17523	0	male
רחל	עופרה חזה	איילת חן_80	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=6790	0	female
ימימה	עופרה חזה	בובה ימימה_106	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=596	0	female
תמר	עופרה חזה	בכרם תימן_111	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=654	0	female
בת	עופרה חזה	דרור יקרא_133	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=15054	0	female
יעל	עופרה חזה	הנערים הספנים_148	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=1189	0	female
רחל	עופרה חזה	זמר נוגה_158	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=1385	0	female
רחל	עופרה חזה	מה יפים הלילות בכנען_201	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=4297	0	female
מלכה	עופרה חזה	משירי ארץ אהבתי_221	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=2253	0	female
נעמה	עופרה חזה	נעמה_224	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=2318	0	female
שרה	עופרה חזה	נעמה_224	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=820&wrkid=2318	0	female
עדה	עופרי ברוך	הכל אהבה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14829&wrkid=34000	0	
אביגיל	עזרא אהרון	אביגיל_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3137&wrkid=1802	0	male
מלכה	עידו נמר	ישראלה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20399&wrkid=46341	0	
עלמה	עידו	הידעת_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1992&wrkid=7455	0	
נעמי	עידית חכמוביץ'	ארץ השירים שלי_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=787&wrkid=33335	0	
מלכה	עידית חכמוביץ'	שיר שבת_23	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=787&wrkid=33334	0	
מרים	עידן חביב	לשתות ולחיות_18	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8853&wrkid=37446	0	
לאה	עידן חיים	נעים מאוד_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12614&wrkid=46818	0	
שרה	עידן יניב	ילדת חופים_41	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4858&wrkid=41449	(2015) 	male
תרצה	עידן כרמלי	דקה בפרדס_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2728&wrkid=3809	0	
דבורה	עידן מירו	תזוזי מאמי_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12092&wrkid=28016	0	
תמר	עידן עמדי	אושר_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12746&wrkid=44854	(2017) 	male
תמר	עידן עמדי	אושר_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12746&wrkid=45945	0	male
שרה	עינת הולנדר	ילדת חופים_32	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9691&wrkid=41449	0	
קרן	עינת רז	כל שנה_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1748&wrkid=13850	0	
אלישבע	עירית ענבי	שיר ערש לאלישבע_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4952&wrkid=6578	0	female
רחל	עלי מוהר	אחכה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=791&wrkid=144	0	male
שרה	עלי מוהר	הנסיכה והרוח_34	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=791&wrkid=1187	0	male
רות	עלי מוהר	לא מכירים_58	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=791&wrkid=16386	0	male
רבקה	עלי מוהר	לא מכירים_58	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=791&wrkid=16386	0	male
מיכל	עלי מוהר	מיכל ברנט כהן_68	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=791&wrkid=21975	0	male
יעל	עליזה קאשי	ענבלים_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1237&wrkid=19628	0	
מיכל	עליזה קאשי	רק את לי נותרת_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1237&wrkid=8008	0	
מרים	עליזה קאשי	רק את לי נותרת_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1237&wrkid=8008	0	
עלמה	עלמה זהר	כחולת עיניים_28	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10339&wrkid=44117	0	female
נעמי	עלמה זק	כשנעמי צוחקת_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7137&wrkid=44531	0	female
יעל	עמוס אטינגר	גולני שלי_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=793&wrkid=814	0	male
רות	עמוס אטינגר	המורה לזמרה_26	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=793&wrkid=3261	0	male
עלמה	עמוס אטינגר	טיול לילי_34	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=793&wrkid=1498	0	male
שרה	עמוס אטינגר	קרנבל_68	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=793&wrkid=6620	0	male
שרה	עמוס אלגלי	בדרך לים_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15150&wrkid=43878	0	
לאה	עמוס אלוני	ההר הירוק_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13291&wrkid=29957	0	
דבורה	עמוס ברזל	גינה לי_40	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=5764	0	
אביטל	עמוס ברזל	הודי חמודי_50	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=4991	0	
עלמה	עמוס ברזל	טיול לילי_77	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=1498	0	
דינה	עמוס ברזל	לרותי יום הולדת_111	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=6433	0	
מלכה	עמוס ברזל	צדקה לשבת_148	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=22580	0	
יעל	עמוס ברזל	ריח דבש וריח מנטה_154	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=4470	0	
מרים	עמוס ברזל	ריח דבש וריח מנטה_154	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=4470	0	
מלכה	עמוס ברזל	שבת מלכה_163	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2421&wrkid=22585	0	
מרים	עמוס מלר	עיר כלה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1617&wrkid=10668	0	male
מרים	עמוס עוז	לא היה ואזל_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12111&wrkid=26944	0	male
חוה	עמי מנדלמן	עושים היסטוריה_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2137&wrkid=26788	0	male
דינה	עמי מנדלמן	עושים היסטוריה_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2137&wrkid=26788	0	male
אלישבע	עמי שביט	בית הבובות_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4612&wrkid=18968	0	
חוה	עמיר בניון	חזון יחזקאל_66	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=802&wrkid=28003	(2010) 	male
נעה	עמיר בניון	כמו חצב_84	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=802&wrkid=6726	0	male
חנה	עמיר בניון	שדות גולדברג_138	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=802&wrkid=2897	0	male
מיכל	עמיר ירוחם	ימים טובים_15	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1946&wrkid=1601	0	male
ימימה	עמיר לב	כביש 1_29	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1360&wrkid=23856	(2009) 	male
מיכל	עמירם לוי	כשהיינו ילדים_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1084&wrkid=11211	0	
תרצה	עמית כרמלי	דקה בפרדס_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1315&wrkid=3809	0	
אביגיל	עמנואל הרוסי	אביגיל_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=814&wrkid=1802	0	male
רבקה	עמנואל זמיר	כאגדת רבקה_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=815&wrkid=10143	0	male
חנה	עמנואל זמיר	לב זהב _15	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=815&wrkid=20322	0	male
פועה	עמנואל זמיר	שיר הטלה_29	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=815&wrkid=17523	0	male
רחל	עמנואל עמירן	אל המעיין_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1198&wrkid=4996	0	male
ימימה	עמנואל עמירן	גוזו גז_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1198&wrkid=17922	0	male
מרים	עמרי גליקמן	בפרדסים של גן עדן_19	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5630&wrkid=28373	0	
עלמה	עמרי גליקמן	הכי ישראלי_22	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5630&wrkid=37864	0	
מרים	ענבל פרלמוטר	אם זה נגמר זה חבל_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=817&wrkid=330	0	female
רחל	ענבל פרלמוטר	אם זה נגמר זה חבל_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=817&wrkid=330	0	female
שרה	ענת ברנשטיין	נינה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10084&wrkid=21024	0	
עלמה	ענת עצמון	אל נא תשירי_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=819&wrkid=30702	0	female
מרים	ערן ויץ	על הברכיים_40	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2566&wrkid=3515	0	male
שרה	ערן ויץ	צליל שביר_42	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2566&wrkid=27323	0	male
אסתר	ערן צור	Rush time_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=823&wrkid=5	0	male
שרה	ערן צור	כן לציפור_33	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=823&wrkid=17392	(2006) 	male
אלישבע	ערן שפניר	דודא לקניות_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18308&wrkid=41503	0	
דינה	פאר טסי	דינה דינה_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7747&wrkid=37754	0	male
אסתר	פואה גרינשפון	היום פורים לנו_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1192&wrkid=6111	0	male
שרה	פואה גרינשפון	ציפור ביער_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1192&wrkid=18468	0	male
חוה	פול אנקה	סודם של אדם וחוה_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4035&wrkid=20189	0	male
רות	פול מקרטני	היי רות_8	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1866&wrkid=8990	0	male
מלכה	פופיק ארנון	כחול ולבן_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2957&wrkid=15946	0	
עלמה	פטר קמרון	נשיקות מתוקות מיין_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2040&wrkid=6458	0	
דברה	פיוטר מאמאייצ'וק	בערבות הנגב_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10472&wrkid=5439	0	
רות	פיטר רוט	הציפורים_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=828&wrkid=33102	0	male
שרה	פינה בעמק	בשיירה של אברהם אבינו_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=831&wrkid=14669	0	
מלכה	פינה בעמק	שיר שבת_18	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=831&wrkid=33334	0	
נעמי	פישי הגדול	אני סמל מיני_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=833&wrkid=6032	0	male
דינה	פישי הגדול	ישראל_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=833&wrkid=7031	0	male
מרים	פלד	בלבלה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19075&wrkid=46286	0	male
אסתר	פלד	פלאטו_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=19075&wrkid=45150	0	male
רבקה	פנחס אריאל	רבקה ושמעון_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3656&wrkid=12685	0	male
נעמה	פנחס מינקובסקי	שבת המלכה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1892&wrkid=5883	0	male
מרים	פנצ'ר	חוף הים_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2213&wrkid=24047	0	
דינה	פנצ'ר	נערת ליווי_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2213&wrkid=24060	0	
שרה	פרדי ברק	אנשים טובים_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4602&wrkid=437	0	
אסתר	פרוייקט הגומיה	המלכה אסתר_10	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2167&wrkid=11370	0	
מלכה	פרוייקט הגומיה	הנה זה אתה_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2167&wrkid=24348	0	
רות	פרסי מייפילד	הסתלקי רות_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2614&wrkid=8230	0	
מרים	צ'אק דורפמן	תני לי_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1173&wrkid=3860	0	
שרה	צ'לי סיגלסקי	הלילה שלי_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9355&wrkid=42000	0	
נעמי	צבי בורודובסקי	הטובות לטייסים_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1872&wrkid=31814	0	
שרה	צבי בורודובסקי	ערי הגדה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1872&wrkid=6621	0	
רות	צבי בורודובסקי	ערי הגדה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1872&wrkid=6621	0	
שרה	צבי בורודובסקי	קרנבל_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1872&wrkid=6620	0	
חוה	צביה אהרוני	חידה_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12007&wrkid=37801	0	
צביה	צביה אהרוני	רגע לפני עלות האור_12	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12007&wrkid=37607	0	
רחל	צביקה פיק	אני אוהב אותך לאה_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=843&wrkid=384	(2008) 	male
לאה	צביקה פיק	אני אוהב אותך לאה_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=843&wrkid=384	(2008) 	male
קרן	צביקה פיק	אני רוצה לשכפל אותך_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=843&wrkid=10576	(2008) 	male
שרה	צביקה פיק	שוב נתחיל מחדש_66	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=843&wrkid=4826	(1978) 	male
רות	צוות הווי גולני	זה לא הולך ברגל_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4516&wrkid=20852	0	
אלישבע	צוות פרפר נחמד	אליעזר והגזר_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4196&wrkid=10371	0	
אביגיל	צוות פרפר נחמד	אליעזר והגזר_7	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4196&wrkid=10371	0	
אביגיל	צוריאל לוי	אבא במרומים_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4908&wrkid=6	0	
ימימה	צחי דדו	סימה סימה_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16606&wrkid=46401	0	
מרים	צחי מוסא	יום אחר_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15267&wrkid=39458	0	
אסתר	צחי פודור	לאה גנוב_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2619&wrkid=41487	0	
לאה	צחי פודור	לאה גנוב_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2619&wrkid=41487	0	
לאה	ציון ברוך	חוזרים לשכונה_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1651&wrkid=27957	0	male
רחל	ציון גולן	איילת חן_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2522&wrkid=6790	0	male
צביה	ציון גולן	ראיתי בחלום_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2522&wrkid=7921	0	male
עלמה	ציון גולן	ראיתי בחלום_14	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2522&wrkid=7921	0	male
מלכה	ציון חדד	היזהרי ילדה_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4529&wrkid=14209	0	
הגר	ציון שרעבי	הוא אלוהינו_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=845&wrkid=45153	0	
ימימה	ציון שרעבי	קסם המזרח_32	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=845&wrkid=34227	0	
חנה	ציונה לירון	שער פתח דוד_29	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=846&wrkid=8150	0	
שרה	צילי ינקו	קרן אור_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8761&wrkid=36422	0	
תמר	ציפי שביט	מר אפצ'י_38	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=848&wrkid=10089	0	female
תמר	צליל מכוון	יכול להיות שזה נגמר_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=850&wrkid=1561	0	
רחל	צלילי הכרם	איילת חן_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1262&wrkid=6790	0	
אסתר	צלילי הכרם	אסתר אסתר_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1262&wrkid=14617	0	
נעמה	צלילי הכרם	נעמה_18	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1262&wrkid=14620	0	
רחל	צלילי העוד	איילת חן_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2384&wrkid=18206	0	
רחל	צלילי העוד	הכוכב_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2384&wrkid=15545	0	
חנה	צלילי העוד	חנהל'ה התבלבלה_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2384&wrkid=5414	0	
תרצה	צלילי העוד	חנהל'ה התבלבלה_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2384&wrkid=5414	0	
תמר	צלילי שבזי	בכרם תימן_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4688&wrkid=654	0	
יוכבד	צלינה לפובסקי	ברוגז_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1903&wrkid=31176	0	
מרים	צלינה לפובסקי	ברוגז_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1903&wrkid=31176	0	
חנה	צמד רעים	חנהל'ה התבלבלה_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2314&wrkid=5414	0	
תרצה	צמד רעים	חנהל'ה התבלבלה_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2314&wrkid=5414	0	
חגית	צעירי תל אביב	חגית הספורטאית ויואב המאוהב_30	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1620&wrkid=24649	0	
תמר	צעירי תל אביב	יכול להיות שזה נגמר_35	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1620&wrkid=1561	0	
תמר	צרויה להב	תמר ואני_63	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=853&wrkid=36322	0	female
יעל	קדיש יהודה סילמן	ברכה לעמק יזרעאל_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1792&wrkid=17457	0	male
מיכל	קובי אוז	בשיפכת הזורם_32	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=856&wrkid=761	0	male
מרים	קובי אוז	גבר אחי_35	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=856&wrkid=801	0	male
דינה	קובי אוז	דינה_42	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=856&wrkid=889	0	male
דינה	קובי אוז	המסיבה של גודו_50	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=856&wrkid=9916	0	male
שרה	קובי אושרת	אני בנימיני_28	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=857&wrkid=10784	0	male
יעל	קובי אושרת	סוד כמוס_154	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=857&wrkid=15683	0	male
רחל	קובי אושרת	סוד כמוס_154	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=857&wrkid=15683	0	male
אסתר	קובי אושרת	סוד כמוס_154	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=857&wrkid=15683	0	male
מלכה	קובי ארליך	ק אותה_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6799&wrkid=34120	0	
דבורה	קובי לוריא	אני ודבורה הגדולה_5	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=860&wrkid=19356	0	male
מלכה	קובי לוריא	עפיפונית ועפיפון_38	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=860&wrkid=2568	0	male
שרה	קובי לוריא	שיר חרא_43	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=860&wrkid=6692	0	male
עלמה	קובי סביליה	צלילי אביב_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4471&wrkid=14544	0	
מלכה	קובי פרץ	בואי מתוקה_39	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1202&wrkid=3666	0	male
מרים	קובי שמעוני	אל כל הבריות_2	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16986&wrkid=45671	0	
מלכה	קובי שמעוני	ישראלה_6	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16986&wrkid=46341	0	
מרים	קובי שמעוני	תן למוזיקה לדבר_13	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16986&wrkid=46803	0	
מיכל	קוואמי	ימים שחורים_11	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4136&wrkid=13036	0	male
מיכל	קוזמו	השיר מהצפון_4	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17051&wrkid=39543	0	
מלכה	קוטג'	איזו אישה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2454&wrkid=25453	0	
מרים	קולין ניומן	כישופים_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4917&wrkid=15272	0	
תמר	קולין ניומן	כישופים_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4917&wrkid=15272	0	
מיכל	קוסטה קפלן	חיי מדף_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15747&wrkid=36062	0	
לאה	קורין אלאל	ימי הפרח והאהבה_60	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=862&wrkid=5233	0	female
חוה	קורין אלאל	שלושת הפעמונים_101	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=862&wrkid=12159	0	female
שרה	קטי אל חי	אמא אמא אם_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4477&wrkid=19678	0	
רבקה	קטי אל חי	אמא אמא אם_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4477&wrkid=19678	0	
לאה	קטי אל חי	אמא אמא אם_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4477&wrkid=19678	0	
רחל	קטי אל חי	אמא אמא אם_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4477&wrkid=19678	0	
דבורה	קיקלופ	המר מיאגי של המיטה_1	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2275&wrkid=7248	0	
מיכל	קנדוג	הערוץ שלי_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6716&wrkid=19796	0	
שרה	קצה השדה	ליל אמש_3	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=918&wrkid=4753	0	
יעל	קרח תשע	הכל זה פופ_9	BF	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=865&wrkid=11784	0	
