name	singer	title	sex	url	year	singer_sex
יהלום	רולי אייזן	יהלום_13	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4867&wrkid=37055	0	
דבש	רולי אייזן	ממתק_15	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4867&wrkid=38567	0	
אן	רולי אייזן	פסטיבל_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4867&wrkid=46370	0	
יפה	רולי אייזן	תכירי לי את ההורים_21	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4867&wrkid=41165	0	
דרור	רולנד אטל	אילוזיה_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=7189&wrkid=17892	0	
מאירה	רומן גרין	בלדה לשקיעה מזדקנת_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12179&wrkid=27188	0	
דרור	רומן גרין	בלדה לשקיעה מזדקנת_3	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12179&wrkid=27188	0	
מנוחה	רומני עממי	ריטה עפריטה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17096&wrkid=39072	0	
אנה	רון אודם	להביא את המכה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6601&wrkid=17253	0	
ורד	רון אודם	להביא את המכה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=6601&wrkid=17253	0	
אושר	רון בוחבוט	זה הזמן שלך_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13348&wrkid=30603	0	
אושר	רון בוחבוט	חיים שלי_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13348&wrkid=40432	0	
שמחה	רון בוחבוט	לשמוע כדי להאמין_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13348&wrkid=38973	0	
שיר	רון בוחבוט	קול הנשמה_6	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13348&wrkid=30056	0	
קשת	רון בוחבוט	קול הנשמה_6	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13348&wrkid=30056	0	
רובי	רון בונקר	רק לעוד כמה שעות_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12115&wrkid=26953	0	male
שמחה	רון בונקר	תה_3	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12115&wrkid=29359	0	male
אן	רון ביטון	אני רציתי_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17581&wrkid=39931	0	
בר	רון ביטון	אני רציתי_9	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17581&wrkid=39931	0	
אן	רון ביטון	יום בחיי_17	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17581&wrkid=45241	0	
אן	רון ביטון	כביש מהיר_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17581&wrkid=46243	0	
אושר	רון ביטון	שורדים אהבה_24	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17581&wrkid=45966	0	
בר	רון ביטון	שורדים אהבה_24	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17581&wrkid=45966	0	
אן	רון גומל	סיפור אחר_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14335&wrkid=32934	0	
אן	רון דבני	חוזר למקום המפגש_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8861&wrkid=23377	0	male
מירי	רון דבני	עולם ורוד_4	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=8861&wrkid=23381	0	male
אן	רון הופמן	את לא כאן_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=17419	0	
אן	רון הופמן	סינרגיה_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=12601	0	
לב	רון הופמן	סינרגיה_33	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=12601	0	
בטי	רון הופמן	עוזב_37	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=17414	0	
ליבי	רון הופמן	צועקים על אהבה_38	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=9909	0	
זוהר	רון הופמן	צועקים על אהבה_38	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=9909	0	
אלי	רון הופמן	תאמין_40	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3219&wrkid=21460	0	
לבנה	רון ז'אנו	ערב הצגה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16361&wrkid=37454	0	
לבנה	רון ז'אנו	ערב הצגה_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16361&wrkid=40163	0	
קשת	רון יונה	רוחות הכפר_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=5625&wrkid=16540	0	
מיה	רון יזרעאלי	בוקי דללה 2010_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12245&wrkid=27363	0	
אמונה	רון כהן	ישראל_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20068&wrkid=45615	0	
יסמין	רון כהן	כמו באגדות_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20068&wrkid=46969	0	
פרידה	רון מזרחי	פארנויה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1900&wrkid=2602	0	
אנה	רון נשר	#דובי גל_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18104&wrkid=41098	0	male
אושר	רון נשר	#דובי גל_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18104&wrkid=41098	0	male
אן	רון נשר	#דובי גל_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18104&wrkid=41098	0	male
אמי	רון נשר	GINI#_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18103&wrkid=44058	0	male
יפה	רון נשר	GINI#_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18103&wrkid=44058	0	male
אמי	רון נשר	בייבי_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=19851	0	male
בר	רון נשר	דלה דלה_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18103&wrkid=45156	0	male
רון	רון נשר	דלה דלה_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18103&wrkid=45156	0	male
רון	רון נשר	טיול של שבת_4	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=44020	0	male
רון	רון נשר	ידיים באוויר_5	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=35011	0	male
בטי	רון נשר	לא בא סתם_6	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=25125	0	male
אמי	רון נשר	סימן_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=39359	0	male
אן	רון נשר	סימן_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=39359	0	male
אמי	רון נשר	שיקסע_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18103&wrkid=42257	0	male
אמי	רון נשר	תרקדי את הלילה_10	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9328&wrkid=29720	0	male
זוהר	רון קורנליוס	ירושלם_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12262&wrkid=27387	0	
תכלת	רון קורנליוס	ירושלם_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12262&wrkid=27387	0	
פז	רון קורנליוס	ירושלם_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12262&wrkid=27387	0	
סיגל	רון רוזנפלד	חייב למות עלי_6	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1619&wrkid=4717	0	
אמונה	רון רוזנפלד	חמסה_8	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1619&wrkid=5253	0	
אן	רון רוזנפלד	מי אמר מי_14	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1619&wrkid=34308	0	
אביב	רון רוזנפלד	עד אלייך_17	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1619&wrkid=5511	0	
אודליה	רון שובל	אודליה_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=4856	0	male
ליבי	רון שובל	בחדרי ליבי_16	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=21933	0	male
בר	רון שובל	בייבי_17	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=5097	0	male
גאולה	רון שובל	גאולה_20	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=796	0	male
מעיין	רון שובל	גאולה_20	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=796	0	male
אן	רון שובל	די מספיק_21	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=5098	0	male
אור	רון שובל	הלב נתפס_25	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=12291	0	male
קשת	רון שובל	הלב נתפס_25	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=12291	0	male
אמי	רון שובל	הלילה צעיר_26	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=43973	0	male
אן	רון שובל	הלכת מכאן_27	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=23008	0	male
בר	רון שובל	חי ומחייך_36	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=21503	0	male
אלי	רון שובל	חי למענך_37	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=5633	0	male
ליבי	רון שובל	חלק מגופי_39	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=1462	0	male
טלי	רון שובל	טלי _40	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=21402	0	male
מאירה	רון שובל	יש מקום_42	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=4498	0	male
אבי	רון שובל	יש מקום_42	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=4498	0	male
שמחה	רון שובל	מזל_51	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=30478	0	male
אנה	רון שובל	סורו מני_57	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=3761	0	male
אימרי	רון שובל	סלחי לי_58	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=4607	0	male
ערבה	רון שובל	צליל ענבלים_63	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=2703	0	male
יפה	רון שובל	ריקוד החתונה_66	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=11365	0	male
שמחה	רון שובל	ריקוד החתונה_66	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=11365	0	male
אהובה	רון שובל	רק אהבני_67	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=14699	0	male
שיר	רון שובל	שיר למזכרת_71	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=23392	0	male
ליבי	רון שובל	שיר למזכרת_71	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=23392	0	male
שמחה	רון שובל	שמחה גדולה_72	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=5165	0	male
יפה	רון שובל	שפת הגוף_74	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=884&wrkid=4319	0	male
עזית	רון שלום	אתה קיצוני_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3966&wrkid=13079	0	
מירי	רון שלום	מירי רגב נשמה_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3966&wrkid=40760	0	
ליבי	רון תיכון	עם אחד_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4324&wrkid=13598	0	
שלי	רונה קינן	בהחבא_15	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=46230	0	female
יפה	רונה קינן	במטוס_17	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=31461	(2011) 	female
שלי	רונה קינן	בתוך אגם קפוא_21	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=18459	(2007) 	female
צליל	רונה קינן	טיול בהיר_39	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=4500	(2004) 	female
אן	רונה קינן	למה הלכת ליער האפור_46	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=24863	0	female
אן	רונה קינן	רכבת_59	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=35312	(2013) 	female
אן	רונה קינן	שלכת_62	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=885&wrkid=3388	0	female
שמחה	רוני אבירם	כרמיאל רוקדת_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1346&wrkid=10958	0	
אבי	רוני אחיאל	אבא שלי_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=4566	0	
אורלי	רוני אחיאל	אורלי_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=5929	0	
אליה	רוני אחיאל	אורלי_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=5929	0	
אן	רוני אחיאל	אישה אבודה_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=13408	0	
ליבי	רוני אחיאל	אל תעזבני_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=11793	0	
ליבי	רוני אחיאל	אנא ענני_8	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34022	0	
ליבי	רוני אחיאל	בא לי_11	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34226	0	
ליבי	רוני אחיאל	בא לי_11	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34226	0	
צהלה	רוני אחיאל	בא לי_11	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34226	0	
אלי	רוני אחיאל	בבוקר שאחרי_12	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=533	0	
ליבי	רוני אחיאל	חי מחדש_19	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=10749	0	
ליבי	רוני אחיאל	חנית_20	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=16121	0	
רוני	רוני אחיאל	כבר חולפות השנים_24	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34211	0	
שיר	רוני אחיאל	כבר חולפות השנים_24	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34211	0	
רעות	רוני אחיאל	כבר חולפות השנים_24	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=34211	0	
כרמל	רוני אחיאל	כרמל_26	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=3990	0	
שלי	רוני אחיאל	לילה לילה_30	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=17920	0	
שירי	רוני אחיאל	שר לך_40	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=886&wrkid=20803	0	
רעות	רוני אלטר	הבכי_6	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9152&wrkid=9471	0	female
אלי	רוני אלטר	הבכי_6	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9152&wrkid=9471	0	female
אריה	רוני אלטר	חמש אבנים_7	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=9152&wrkid=28120	(2010) 	female
אן	רוני אמיר	הבחור עם הגיטרה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13426&wrkid=34703	0	
גיל	רוני אמיר	הבחור עם הגיטרה_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=13426&wrkid=34703	0	
אמי	רוני בן יוסף	מאמי_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18460&wrkid=41848	0	
ליבי	רוני בן יוסף	מאמי_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=18460&wrkid=41848	0	
אליה	רוני בראון	אולי מחר_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=887&wrkid=14705	0	male
ליבי	רוני גופר	אל תגידי לי_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2448&wrkid=17052	0	
חווה	רוני גופר	אשמור את ליבי_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2448&wrkid=15420	0	
ליבי	רוני גופר	אשמור את ליבי_3	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2448&wrkid=15420	0	
גליה	רוני גופר	גליה_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2448&wrkid=15405	0	
אן	רוני גופר	כשתתעייפי מהעולם_7	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2448&wrkid=16552	0	
אלי	רוני גרוס	מאש המלחמות_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1495&wrkid=2147	0	
לב	רוני דואני	גוגו_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16148&wrkid=38536	0	female
מנוחה	רוני דותן	לילה טוב_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=15846&wrkid=41818	0	female
לילה	רוני דלומי	איש של לילה_4	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=39800	0	female
לילה	רוני דלומי	איש של לילה_5	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=40229	(2016) 	female
לילה	רוני דלומי	איש של לילה_6	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=42690	0	female
ליבי	רוני דלומי	הדרך אל הכפר_15	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=989	0	female
תום	רוני דלומי	החיים יפים_16	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=1040	0	female
ליבי	רוני דלומי	יום שישי_22	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=37129	0	female
ליבי	רוני דלומי	יש ונדמה_23	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=1628	0	female
בר	רוני דלומי	מותק 2_31	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=14771	0	female
ליבי	רוני דלומי	פניי לרוח_37	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=10744&wrkid=34313	0	female
אן	רוני דנידין לוי	עד שתחזרי_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=17923&wrkid=40678	0	
רוני	רוני וייס	אוכלים הכל_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=16550	0	male
יפה	רוני וייס	אם לא תאהב את עצמך_4	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=12484	0	male
גילי	רוני וייס	אני וכל הבנים_6	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=16001	0	male
רוני	רוני וייס	אני וכל הבנים_6	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=16001	0	male
אבי	רוני וייס	אני וכל הבנים_6	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=16001	0	male
שלי	רוני וייס	גיל נסע לחול_12	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=6063	0	male
פז	רוני וייס	הלילה עבר_18	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=9885	0	male
עדן	רוני וייס	העולם הוא כמו תפוח_19	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=12485	0	male
ליבי	רוני וייס	ים בלילה ים ביום_27	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=12880	0	male
קרני	רוני וייס	לא אני הוא האיש_34	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=6479	0	male
איילת	רוני וייס	לא אני הוא האיש_34	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=6479	0	male
ליבי	רוני וייס	למה לא _38	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=9771	0	male
תכלת	רוני וייס	לעולם בעקבות השמש_39	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=1992	0	male
יפה	רוני וייס	ציפורים _48	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=888&wrkid=19454	0	male
יפה	רוני ידידיה	אשר טייל עמך בשוק_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=14366	0	
שמחה	רוני ידידיה	אשר טייל עמך בשוק_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=14366	0	
איטה	רוני ידידיה	דיאגנוזה_2	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=31526	0	
אן	רוני ידידיה	ערב עירוני_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=25433	0	
תכלת	רוני ידידיה	ערב עירוני_9	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=25433	0	
גלי	רוני ידידיה	ערבי אסיף_10	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=13628	0	
ליאור	רוני ידידיה	קולנוע_11	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=8129	0	
אבי	רוני ידידיה	קשר משפחתי_12	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2583&wrkid=15180	0	
גבי	רוני מימון	האש שבתוכי_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=14012&wrkid=33099	0	
זיו	רוני מרגלית אלעד	דצמבר_1	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=11787&wrkid=26130	0	
שלי	רוני סומק	גן עדן לאורז_11	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=8972	0	male
טלי	רוני סומק	טלי טלי טלי_18	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=12314	0	male
קשת	רוני סומק	טלי טלי טלי_18	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=12314	0	male
איטה	רוני סומק	מוקיון_19	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=5069	0	male
אן	רוני סומק	פינה ירוקה_28	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=12349	0	male
דיאנה	רוני סומק	קטיפה_30	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=5429	0	male
קשת	רוני סומק	שיר לילדה שעוד לא נולדה_38	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=1164&wrkid=12361	0	male
דולב	רוני סיני	לא כועסת_2	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=4360&wrkid=33780	0	
אן	רוני ערן	אדיו_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=889&wrkid=17103	0	
נינה	רוני ערן	נינה_16	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=889&wrkid=7067	0	
אהובה	רוני ערן	רואה ולא נראית_22	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=889&wrkid=33287	0	
אן	רוני ערן	תחנה בזמן_25	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=889&wrkid=3165	0	
גילי	רוני פרי	נחת_4	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=16486&wrkid=45782	0	
אליה	רוני שקלים	היא תיקח אותך_8	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12110&wrkid=34175	(2012) 	
אפרת	רוני שקלים	ראשון האחרון_20	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12110&wrkid=11059	0	
שושנה	רוני שקלים	שחורה ונאוה_21	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12110&wrkid=38592	0	
ליבי	רוני שקלים	שחורה ונאוה_21	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=12110&wrkid=38592	0	
ארזה	רוני תורג'מן	ארץ רחוקה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3330&wrkid=16993	0	male
אן	רוני תורג'מן	ארץ רחוקה_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3330&wrkid=16993	0	male
אן	רוני תורג'מן	זאת לא פעם ראשונה_3	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3330&wrkid=19690	0	male
אושר	רוני תורג'מן	כשלא הולך אז לא הולך_5	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=3330&wrkid=26000	0	male
בר	רוני	בוא וננסה שוב_11	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=10871	(2004) 	
בר	רוני	לא שם_16	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=26419	0	
שלי	רוני	מאמינה בך_17	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=10870	(2004) 	
בר	רוני	מותק 1_18	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=15643	(2006) 	
אן	רוני	מנגינה שקטה_21	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=16512	(2006) 	
אן	רוני	עולם שלם בחוץ_27	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=10834	(2004) 	
ליבי	רוני	פועם בגללך_29	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=10838	(2004) 	
אן	רוני	רוח סתיו_31	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=10877	(2004) 	
אלי	רוני	תזיז את הישבן_34	U	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=2964&wrkid=12225	0	
אן	רוניוס	טיפש או מאוהב_1	F	https://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=20324&wrkid=46136	0	
